,id,color,size,width,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,is_ditto,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,qty,subCollection,subCollectionId,isCygnusEnabled,isCashbackApplicable,searchProductName,market_price,lenskart_price,currency_code,frame_size_id,frame_size_name,frame_shape_id,frame_shape_name,brandname_id,brandname_name,frametype_id,frametype_name,occasion,suited_for,inclusiveText,clUsage,tryOnImageUrl,offer_image,isCombo,comboImageUrl,comboDescription
4137,216472,,,,Lenskart,Lenskart,WB Darknight X LK sunglass Case,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 499}]",False,Cases,False,accessories_revenue,0,11146,5.0,9.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,4093,Dark Knight,27561.0,False,False,WB Dark Knight X LK case-selvet box CONTENTS: One Case One Selvet,499,499,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4138,216462,,,163 mm,Hooper,Hooper,WB Batman X LK sunglass Case,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 399}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,Cases,False,accessories_revenue,0,5584,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,4537,Batman,27481.0,False,False,WB Batman X LK case-selvet box CONTENTS: One Case One Selvet,399,399,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4139,216481,,,163 mm,Hooper,Hooper,WB Superman X LK sunglass Case,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 399}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,Cases,False,accessories_revenue,0,4181,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,4811,Superman,27482.0,False,False,WB Superman X LK case-selvet box CONTENTS: One Case One Selvet,399,399,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4162,212741,,,,Hooper,Hooper,Multicolour Chain Hooper,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,670,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,398,Chains,27411.0,False,False,Chains/Retainers for Kids,499,349,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4165,211143,,,,Lenskart,Lenskart,LK A16104,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1332,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,306,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4166,211142,,,,Lenskart,Lenskart,LK A16103,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,782,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,455,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4167,211147,,,,Lenskart,Lenskart,LK A16108,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,976,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,635,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4168,211146,,,,Lenskart,Lenskart,LK A16107,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1390,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,374,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4169,211145,,,,Lenskart,Lenskart,LK A16106,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1319,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,252,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4170,211144,,,,Lenskart,Lenskart,LK A16105,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1764,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,88,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4171,211151,,,,Lenskart,Lenskart,LK A16110,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1647,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,296,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4172,211150,,,,Lenskart,Lenskart,LK A16109,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1495,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,317,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4173,211149,,,,Lenskart,Lenskart,LK A16108,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1739,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,351,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4174,211148,,,,Lenskart,Lenskart,LK A16108,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,944,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,740,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4175,211152,,,,Lenskart,Lenskart,LK A16111,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 699}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1512,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,415,Chains,27411.0,False,False,Chains for Adults,699,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4176,211107,,,,Hooper,Hooper,Multicolour Chain Hooper,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,777,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,368,Chains,27411.0,False,False,Chains/Retainers for Kids,499,349,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4177,211106,,,,Hooper,Hooper,Multicolour Chain Hooper,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,520,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,512,Chains,27411.0,False,False,Chains/Retainers for Kids,499,349,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4178,211105,,,,Hooper,Hooper,Multicolour Chain Hooper,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,549,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,504,Chains,27411.0,False,False,Chains/Retainers for Kids,499,349,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4179,211104,,,,Hooper,Hooper,Multicolour Chain Hooper,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,539,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,489,Chains,27411.0,False,False,Chains/Retainers for Kids,499,349,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4180,211103,,,,Hooper,Hooper,Multicolour Chain Hooper,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,770,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,1332,Chains,27411.0,False,False,Chains/Retainers for Kids,499,349,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4181,211101,,,,Hooper,Hooper,Sky Blue Pink Chain Hooper,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,525,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,329,Chains,27411.0,False,False,Chains/Retainers for Kids,499,349,INR,0,,0,,24179,Hooper,0,,,,,,,,,,
4182,210911,,,,Lenskart,Lenskart,Lenskart Black Leather Pouch Case,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 299}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,accessories_revenue,0,464,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,572,Pouch,27631.0,False,False,Case/Lenskart Pouch for Adults,299,299,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4202,208454,,,,Lenskart,Lenskart,Lenskart Gold White Chain,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,896,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,84,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4203,208453,,,,Lenskart,Lenskart,Lenskart Gold White  Grey Chain,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,713,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,179,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4204,208457,,,,Lenskart,Lenskart,Lenskart Gold White Chains,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,919,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,60,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4205,208460,,,,Lenskart,Lenskart,Lenksart Gold Chain,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,797,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,56,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4217,205141,,,,Aquacolor,Aquacolor,Lady bug Black Dark Pink Contact Lens Case,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,,False,accessories_revenue,4043,14906,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,235,,,False,False,Salon Welcome Kit Aquacolor Candy Pack - 10 Pair 1 Calender 1 Brochure 1 Book Mark 1 Welcome Card QR Code Sticker,1200,1200,INR,0,,0,,22666,Aquacolor,0,,,,,1 Day,,,,,
4219,153034,,,,Lenskart,Lenskart,Lenkart Silver Chain,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1950,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,61,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4220,153032,,,,Lenskart,Lenskart,Lenskart Silver Chain,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1399,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,322,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4221,153030,,,,Lenskart,Lenskart,Lenskart Gold Chain,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1390,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,305,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
4222,153026,,,,Lenskart,Lenskart,Lenkart Silver Chain,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 499}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 349}]",False,Chains,False,accessories_revenue,0,1269,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Lenskart', 'id': 10684, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,385,Chains,27411.0,False,False,Chains for Adults,499,349,INR,0,,0,,10684,Lenskart,0,,,,,,,,,,
